timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
27/11/2024 1:01,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:01
27/11/2024 1:08,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:08
27/11/2024 1:10,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:10
27/11/2024 1:17,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:17
27/11/2024 1:20,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:20
27/11/2024 1:21,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:21
27/11/2024 1:30,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:30
27/11/2024 3:40,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:40
27/11/2024 3:42,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,27/11/2024 3:42
27/11/2024 3:42,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:42
27/11/2024 3:42,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:42
27/11/2024 3:49,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:49
27/11/2024 3:51,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:51
27/11/2024 3:52,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:52
27/11/2024 3:54,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:54
27/11/2024 3:55,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:55
27/11/2024 3:58,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:58
27/11/2024 3:58,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 3:58
27/11/2024 4:03,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 4:03
27/11/2024 4:03,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 4:03
27/11/2024 4:09,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 4:09
27/11/2024 4:16,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 4:16
27/11/2024 18:44,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,27-11-2024 18:44:53 pm
27/11/2024 18:44,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 18:44:58 pm
27/11/2024 18:46,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 18:46:04 pm
27/11/2024 19:23,2024004,500,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 19:23:16 pm
27/11/2024 19:23,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 19:23:17 pm
27/11/2024 19:23,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,27-11-2024 19:23:54 pm
27/11/2024 22:48,2024004,500,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 22:48:37 pm
27/11/2024 22:48,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 22:48:38 pm
27/11/2024 22:49,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,27-11-2024 22:49:13 pm
27/11/2024 22:49,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 22:49:18 pm
27/11/2024 22:50,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 22:50:31 pm
27/11/2024 23:32,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,27-11-2024 23:32:26 pm
27/11/2024 23:32,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 23:32:31 pm
27/11/2024 23:33,2024004,MEMBRANEDIRECTINTEGRITYTEST,un0000000000002155,FALSE,3,-,SEQUENCE,27-11-2024 23:33:43 pm
